SalesOrderID,SalesOrderDetailID,OrderQty,ProductID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
71855,242,6,19,3097.7295,0,18586.377,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472079
71856,243,1,15,2788.7891,0.15,2370.4707,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472083
71856,244,9,53,2995.0535,0.1,24259.9334,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472085
71856,245,5,45,1944.8002,0.1,8751.6009,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472088
71857,246,4,13,2186.9979,0.2,6998.3933,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472091
71857,247,4,26,3064.2631,0,12257.0524,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472094
71858,248,1,52,2076.4133,0,2076.4133,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472097
71858,249,10,48,1885.5387,0,18855.387,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472099
71859,250,2,9,3499.3761,0,6998.7522,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472103
71859,251,5,49,2912.47,0.2,11649.88,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472106
71859,252,10,4,953.0777,0,9530.777,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472108
71859,253,10,26,1560.7153,0,15607.153,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472116
71859,254,10,39,1102.5687,0.2,8820.5496,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472119
71860,255,2,10,477.3016,0,954.6032,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472122
71860,256,7,13,857.1167,0.05,5699.8261,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472125
71860,257,5,38,272.6363,0.05,1295.0224,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472127
71860,258,2,1,1307.2165,0,2614.433,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472130
71860,259,5,42,1349.9184,0.1,6074.6328,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472133
71861,260,6,40,1986.5867,0.05,11323.5442,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472136
71862,261,7,29,2054.9894,0,14384.9258,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472139
71863,262,8,24,2463.4373,0,19707.4984,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472142
71864,263,7,18,2531.6895,0,17721.8265,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472145
71864,264,9,41,1662.3494,0,14961.1446,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472147
71865,265,3,45,889.0421,0,2667.1263,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472150
71865,266,7,8,98.6629,0.1,621.5763,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472153
71865,267,4,2,1575.5054,0.2,5041.6173,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472156
71865,268,3,43,25.738,0.1,69.4926,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472158
71866,269,3,18,3159.3263,0,9477.9789,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472161
71866,270,2,5,223.1846,0,446.3692,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472165
71866,271,6,23,1244.8767,0,7469.2602,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472167
71866,272,5,14,44.6665,0,223.3325,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472170
71866,273,2,38,2522.0858,0,5044.1716,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472173
71867,274,1,34,1055.2993,0.15,897.0044,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472176
71868,275,8,41,1703.0495,0.1,12261.9564,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472181
71868,276,10,9,497.4049,0.05,4725.3466,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472184
71868,277,5,9,1316.5225,0.15,5595.2206,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472196
71868,278,9,35,545.1057,0,4905.9513,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472199
71869,279,6,45,2481.604,0,14889.624,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472202
71869,280,2,38,3261.8803,0.2,5219.0085,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472204
71870,281,5,50,2578.4787,0,12892.3935,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472207
71870,282,1,28,1904.1331,0.05,1808.9264,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472210
71871,283,10,13,2222.8253,0.2,17782.6024,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472213
71871,284,3,38,3366.132,0,10098.396,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472215
71871,285,7,23,2067.5916,0.1,13025.8271,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472218
71871,286,10,4,342.5098,0.2,2740.0784,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472221
71872,287,9,43,1197.6236,0.15,9161.8205,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472224
71872,288,5,4,1021.5281,0.05,4852.2585,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472226
71873,289,6,48,1174.0669,0.1,6339.9613,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472229
71873,290,9,11,1850.248,0,16652.232,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472232
71873,291,7,46,3404.5852,0,23832.0964,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472235
71873,292,7,51,2780.1341,0,19460.9387,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472237
71873,293,9,18,609.9348,0.15,4666.0012,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472240
71874,294,10,50,1693.07,0.15,14391.095,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472242
71874,295,4,50,597.3033,0,2389.2132,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472245
71874,296,6,6,2235.3914,0,13412.3484,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472278
71874,297,3,36,2752.2173,0.05,7843.8193,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472282
71875,298,6,1,612.4212,0.2,2939.6218,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472285
71875,299,3,23,2644.8871,0.1,7141.1952,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472316
71876,300,8,12,596.3292,0,4770.6336,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472322
71876,301,10,49,1938.1225,0,19381.225,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472325
71876,302,1,6,889.3126,0,889.3126,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472327
71876,303,3,16,2980.275,0,8940.825,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472330
71877,304,10,12,314.2914,0.1,2828.6226,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472333
71877,305,1,39,2083.1356,0.2,1666.5085,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472336
71877,306,7,11,2460.5581,0.05,16362.7114,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472348
71878,307,7,1,148.7535,0.05,989.2108,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472352
71878,308,6,53,925.3439,0.2,4441.6507,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472354
71878,309,6,28,2938.6107,0.1,15868.4978,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472357
71878,310,8,54,687.7765,0,5502.212,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472361
71879,311,4,40,2268.0855,0,9072.342,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472378
71879,312,2,37,271.3004,0.15,461.2107,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472382
71879,313,4,35,776.425,0,3105.7,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472385
71880,314,5,54,629.9516,0,3149.758,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472389
71880,315,10,15,1628.2444,0,16282.444,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472391
71880,316,1,27,1344.302,0,1344.302,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472394
71880,317,3,30,3378.166,0.1,9121.0482,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472397
71880,318,6,26,1705.6288,0,10233.7728,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472399
71881,319,7,54,1406.8141,0.15,8370.5439,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472402
71881,320,7,9,2943.4948,0.05,19574.2404,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472405
71881,321,9,46,1374.3189,0,12368.8701,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472408
71882,322,6,15,46.0286,0.1,248.5544,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472411
71882,323,5,28,1625.9706,0,8129.853,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472414
71882,324,7,43,324.5597,0.2,1817.5343,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472416
71883,325,2,14,3002.29,0.15,5103.893,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472419
71883,326,7,8,3440.8054,0,24085.6378,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472422
71884,327,10,17,2253.7703,0.2,18030.1624,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472425
71885,328,5,9,2496.804,0.05,11859.819,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472428
71885,329,2,25,3286.0324,0.15,5586.2551,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472430
71885,330,5,8,1227.8915,0.2,4911.566,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472433
71886,331,8,43,1614.5858,0.05,12270.8521,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472436
71886,332,6,31,3132.7113,0.1,16916.641,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472439
71887,333,1,28,3131.0917,0.2,2504.8734,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472441
71887,334,5,39,3006.6992,0,15033.496,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472444
71887,335,1,53,1030.188,0.1,927.1692,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472447
71887,336,2,31,978.2768,0.05,1858.7259,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472449
71888,337,9,36,3005.6345,0,27050.7105,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472452
71888,338,8,40,1550.4172,0,12403.3376,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472455
71888,339,3,20,2158.0803,0,6474.2409,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472458
71889,340,5,36,153.7055,0,768.5275,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472475
71889,341,5,50,774.9825,0,3874.9125,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472491
71890,342,3,15,281.4152,0.05,802.0333,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472495
71890,343,6,51,947.6521,0.05,5401.617,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472498
71890,344,7,37,695.3335,0.2,3893.8676,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472513
71891,345,1,11,1575.7371,0.2,1260.5897,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472521
71891,346,9,24,1262.6846,0,11364.1614,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472524
71891,347,3,27,2611.2969,0.05,7442.1962,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472557
71892,348,8,12,1991.6917,0,15933.5336,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472563
71892,349,5,5,700.5314,0.05,3327.5241,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472568
71892,350,10,22,2288.401,0,22884.01,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472570
71892,351,6,41,802.7065,0.2,3852.9912,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472573
71892,352,5,12,3100.871,0.05,14729.1372,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472576
71893,353,4,21,1373.9438,0,5495.7752,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472579
71894,354,1,38,2115.8865,0.2,1692.7092,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472585
71894,355,9,5,2735.7337,0.05,23390.5231,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472587
71894,356,1,20,923.8573,0.05,877.6644,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472590
71894,357,7,48,1715.6633,0.15,10208.1966,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472593
71894,358,8,33,337.5827,0,2700.6616,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472595
71895,359,8,4,924.1149,0,7392.9192,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472598
71895,360,2,35,1392.6657,0.05,2646.0648,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472601
71895,361,6,27,2636.022,0.2,12652.9056,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472604
71895,362,8,9,904.8612,0.05,6876.9451,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472606
71895,363,4,26,2381.2337,0.05,9048.6881,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472609
71896,364,2,24,3236.9109,0.2,5179.0574,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472612
71896,365,2,34,2310.3343,0.15,3927.5683,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472615
71896,366,10,37,1310.9569,0.1,11798.6121,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472618
71896,367,3,29,127.1177,0,381.3531,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472620
71896,368,3,37,1669.069,0.15,4256.126,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472623
71897,369,5,22,48.7145,0.1,219.2152,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472626
71898,370,9,25,2444.29,0.15,18698.8185,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472630
71899,371,6,27,1022.2952,0,6133.7712,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472633
71900,372,4,46,126.099,0,504.396,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472636
71900,373,7,38,875.4455,0,6128.1185,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472639
71900,374,1,26,1787.0942,0,1787.0942,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472642
71900,375,4,2,1695.834,0.05,6444.1692,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472645
71901,376,2,36,1653.8012,0.2,2646.0819,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472648
71901,377,3,27,3266.2257,0,9798.6771,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472650
71901,378,8,37,1441.991,0.2,9228.7424,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472654
71901,379,2,40,2251.882,0.2,3603.0112,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472656
71902,380,9,42,2701.1298,0.05,23094.6598,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472659
71903,381,9,49,1513.8686,0,13624.8174,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472664
71903,382,1,25,1159.9214,0.1,1043.9293,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472667
71903,383,10,27,1652.8414,0,16528.414,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472670
71903,384,3,45,723.1827,0.15,1844.1159,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472673
71903,385,9,49,1807.48,0.1,14640.588,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472687
71904,386,6,52,3456.0659,0,20736.3954,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472753
71904,387,1,43,3479.9565,0,3479.9565,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472760
71904,388,3,9,2232.4342,0.1,6027.5723,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472763
71904,389,8,4,2901.241,0.15,19728.4388,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472766
71905,390,7,49,2271.2118,0.1,14308.6343,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472785
71905,391,9,26,2453.5542,0,22081.9878,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472787
71905,392,1,27,2392.951,0.05,2273.3034,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472791
71906,393,1,49,728.7053,0.2,582.9642,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472794
71906,394,3,37,253.3512,0.2,608.0429,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472797
71906,395,1,31,3258.9546,0.15,2770.1114,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472800
71906,396,10,38,678.8859,0.2,5431.0872,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472802
71907,397,10,6,2685.9145,0.1,24173.2305,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472805
71907,398,9,11,2358.4346,0.1,19103.3203,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472808
71908,399,7,45,428.7931,0,3001.5517,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472811
71908,400,4,50,1136.775,0.2,3637.68,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472814
71908,401,2,30,2816.9471,0.05,5352.1995,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472817
71908,402,9,28,2584.0067,0,23256.0603,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472821
71909,403,7,38,2141.5034,0,14990.5238,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472824
71909,404,4,46,1028.8592,0,4115.4368,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472826
71909,405,4,6,2437.1416,0.1,8773.7098,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472829
71910,406,10,45,3352.1681,0,33521.681,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472832
71910,407,6,50,77.2791,0,463.6746,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472834
71911,408,8,2,2140.6303,0.05,16268.7903,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472837
71911,409,3,5,3478.6548,0.1,9392.368,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472840
71911,410,9,29,2163.0865,0.2,15574.2228,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472843
71911,411,5,39,672.5797,0,3362.8985,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472845
71911,412,4,36,1861.4518,0,7445.8072,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472848
71912,413,4,52,2601.322,0,10405.288,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472851
71912,414,2,30,199.5192,0,399.0384,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472853
71912,415,7,31,2539.1304,0,17773.9128,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472856
71912,416,7,41,1761.9728,0,12333.8096,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472858
71912,417,5,43,1325.399,0.15,5632.9457,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472861
71913,418,9,38,2375.5249,0,21379.7241,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472864
71913,419,1,7,3024.3041,0.2,2419.4433,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472867
71914,420,10,47,2280.2149,0,22802.149,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472870
71914,421,9,6,2307.0125,0.2,16610.49,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472873
71914,422,8,50,1156.7008,0,9253.6064,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472875
71914,423,1,39,171.8709,0.05,163.2774,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472878
71915,424,1,29,1448.8093,0,1448.8093,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472881
71915,425,1,33,3080.6259,0,3080.6259,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472883
71916,426,2,30,119.7447,0.15,203.566,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472886
71916,427,9,11,566.0758,0,5094.6822,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472889
71916,428,9,12,2106.2276,0.05,18008.246,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472892
71916,429,5,54,2282.9741,0.2,9131.8964,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472894
71916,430,6,49,1054.0244,0.1,5691.7318,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472897
71917,431,8,10,2315.1917,0,18521.5336,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472900
71918,432,6,37,1781.6718,0.1,9621.0277,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472903
71918,433,8,41,651.639,0.15,4431.1452,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472905
71918,434,7,35,971.8792,0,6803.1544,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472908
71918,435,2,47,17.616,0.1,31.7088,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472911
71918,436,2,11,2103.4444,0.05,3996.5444,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472913
71919,437,1,36,1427.4443,0,1427.4443,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472916
71919,438,1,16,125.4967,0,125.4967,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472919
71919,439,1,41,2190.9025,0.05,2081.3574,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472923
71919,440,7,13,2653.3608,0,18573.5256,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472925
71920,441,6,52,989.3325,0,5935.995,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472928
71920,442,3,42,2086.0688,0.15,5319.4754,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.472931
